P_ID,STIMULI,POOL,DEPTH,LOC,ORDER,FIRST,FIRST_IT,ITEM,SAME
p038,3,prolific,2,L,m,A,I13,I09,1
p039,1,prolific,3,L,m,A,I13,I09,1
p047,4,prolific,3,L,m,X,I13,I09,1
p051,3,prolific,2,L,m,A,I13,I09,1
p055,4,prolific,3,L,m,B,I13,I09,0
p057,3,prolific,2,L,m,A,I13,I09,1
p060,2,prolific,3,L,m,X,I13,I09,0
p065,2,prolific,3,L,m,A,I13,I09,1
p068,1,prolific,2,L,m,X,I13,I09,1
p070,3,prolific,2,L,m,A,I13,I09,1
p072,4,prolific,3,L,m,X,I13,I09,1
p074,4,prolific,2,L,m,X,I13,I09,0
p077,1,prolific,3,L,m,X,I13,I09,1
p080,1,prolific,3,L,m,B,I13,I09,0
p086,4,prolific,2,L,m,A,I13,I09,1
p087,2,prolific,3,L,m,X,I13,I09,0
p092,4,prolific,2,L,m,B,I13,I09,1
p093,1,prolific,3,L,m,X,I13,I09,1
p096,2,prolific,2,L,m,X,I13,I09,0
p101,2,prolific,2,L,m,X,I13,I09,0
p103,1,prolific,3,L,m,A,I13,I09,1
p107,4,prolific,2,L,m,A,I13,I09,1
p110,4,prolific,3,L,m,B,I13,I09,0
p113,1,prolific,2,L,m,A,I13,I09,1
p114,4,prolific,3,L,m,A,I13,I09,1
p118,2,prolific,2,L,m,A,I13,I09,1
p119,1,prolific,3,L,m,A,I13,I09,1
p121,1,prolific,2,L,m,A,I13,I09,1
p123,1,prolific,3,L,m,A,I13,I09,1
p126,2,prolific,2,L,m,X,I13,I09,1
p128,1,prolific,3,L,m,A,I13,I09,1
p133,1,prolific,2,L,m,A,I13,I09,1
p135,1,prolific,3,L,m,A,I13,I09,1
p139,4,prolific,2,L,m,A,I13,I09,1
p143,3,prolific,2,L,m,A,I13,I09,1
p144,3,prolific,3,L,m,A,I13,I09,1
p148,2,prolific,2,L,m,A,I13,I09,1
p149,4,prolific,3,L,m,A,I13,I09,1
p152,3,prolific,2,L,m,X,I13,I09,1
p154,4,prolific,3,L,m,A,I13,I09,1
r006,2,rep,2,L,m,X,I13,I09,0
r007,4,rep,3,L,m,A,I13,I09,1
r013,2,rep,2,L,m,A,I13,I09,1
r014,4,rep,3,L,m,A,I13,I09,1
r019,4,rep,3,L,m,B,I13,I09,0
r024,2,rep,2,L,m,X,I13,I09,0
r025,4,rep,3,L,m,A,I13,I09,1
r030,2,rep,2,L,m,X,I13,I09,1
r033,2,rep,2,L,m,X,I13,I09,1
r035,4,rep,3,L,m,A,I13,I09,1
r039,4,rep,3,L,m,A,I13,I09,1
r040,3,rep,2,L,m,A,I13,I09,1
r048,4,rep,3,L,m,A,I13,I09,1
r053,2,rep,3,L,m,X,I13,I09,0
r057,4,rep,3,L,m,A,I13,I09,1
r060,1,rep,2,L,m,A,I13,I09,1
r061,2,rep,3,L,m,X,I13,I09,0
r065,2,rep,2,L,m,X,I13,I09,0
r069,2,rep,2,L,m,X,I13,I09,0
r071,2,rep,2,L,m,X,I13,I09,0
r074,4,rep,3,L,m,A,I13,I09,1
r079,4,rep,3,L,m,A,I13,I09,1
r081,4,rep,3,L,m,A,I13,I09,1
p004,4,prolific,2,L,m,A,I13,I10,0
p005,1,prolific,3,L,m,A,I13,I10,1
p007,2,prolific,3,L,m,X,I13,I10,1
p011,4,prolific,2,L,m,A,I13,I10,1
p014,4,prolific,2,L,m,A,I13,I10,1
p015,2,prolific,3,L,m,A,I13,I10,1
p019,1,prolific,3,L,m,A,I13,I10,0
p023,1,prolific,3,L,m,A,I13,I10,1
p027,3,prolific,3,L,m,A,I13,I10,1
p028,3,prolific,2,L,m,A,I13,I10,1
p031,4,prolific,3,L,m,A,I13,I10,1
p032,4,prolific,2,L,m,A,I13,I10,1
p038,3,prolific,2,L,m,A,I13,I10,1
p039,1,prolific,3,L,m,A,I13,I10,1
p047,4,prolific,3,L,m,X,I13,I10,1
p051,3,prolific,2,L,m,A,I13,I10,1
p055,4,prolific,3,L,m,B,I13,I10,0
p057,3,prolific,2,L,m,A,I13,I10,1
p060,2,prolific,3,L,m,X,I13,I10,0
p065,2,prolific,3,L,m,A,I13,I10,1
p068,1,prolific,2,L,m,X,I13,I10,1
p070,3,prolific,2,L,m,A,I13,I10,1
p072,4,prolific,3,L,m,X,I13,I10,1
p074,4,prolific,2,L,m,X,I13,I10,0
p077,1,prolific,3,L,m,X,I13,I10,1
p080,1,prolific,3,L,m,B,I13,I10,0
p086,4,prolific,2,L,m,A,I13,I10,1
p087,2,prolific,3,L,m,X,I13,I10,0
p092,4,prolific,2,L,m,B,I13,I10,0
p093,1,prolific,3,L,m,X,I13,I10,0
p096,2,prolific,2,L,m,X,I13,I10,0
p101,2,prolific,2,L,m,X,I13,I10,1
p103,1,prolific,3,L,m,A,I13,I10,1
p107,4,prolific,2,L,m,A,I13,I10,1
p110,4,prolific,3,L,m,B,I13,I10,1
p113,1,prolific,2,L,m,A,I13,I10,1
p114,4,prolific,3,L,m,A,I13,I10,1
p118,2,prolific,2,L,m,A,I13,I10,1
p119,1,prolific,3,L,m,A,I13,I10,1
p121,1,prolific,2,L,m,A,I13,I10,1
p123,1,prolific,3,L,m,A,I13,I10,1
p126,2,prolific,2,L,m,X,I13,I10,1
p128,1,prolific,3,L,m,A,I13,I10,1
p133,1,prolific,2,L,m,A,I13,I10,1
p135,1,prolific,3,L,m,A,I13,I10,1
p139,4,prolific,2,L,m,A,I13,I10,1
p143,3,prolific,2,L,m,A,I13,I10,1
p144,3,prolific,3,L,m,A,I13,I10,1
p148,2,prolific,2,L,m,A,I13,I10,1
p149,4,prolific,3,L,m,A,I13,I10,1
p152,3,prolific,2,L,m,X,I13,I10,1
p154,4,prolific,3,L,m,A,I13,I10,1
r006,2,rep,2,L,m,X,I13,I10,1
r007,4,rep,3,L,m,A,I13,I10,1
r013,2,rep,2,L,m,A,I13,I10,1
r014,4,rep,3,L,m,A,I13,I10,1
r019,4,rep,3,L,m,B,I13,I10,1
r024,2,rep,2,L,m,X,I13,I10,1
r025,4,rep,3,L,m,A,I13,I10,1
r030,2,rep,2,L,m,X,I13,I10,1
r033,2,rep,2,L,m,X,I13,I10,1
r035,4,rep,3,L,m,A,I13,I10,1
r039,4,rep,3,L,m,A,I13,I10,1
r040,3,rep,2,L,m,A,I13,I10,0
r048,4,rep,3,L,m,A,I13,I10,1
r053,2,rep,3,L,m,X,I13,I10,0
r057,4,rep,3,L,m,A,I13,I10,1
r060,1,rep,2,L,m,A,I13,I10,1
r061,2,rep,3,L,m,X,I13,I10,1
r065,2,rep,2,L,m,X,I13,I10,1
r069,2,rep,2,L,m,X,I13,I10,0
r071,2,rep,2,L,m,X,I13,I10,0
r074,4,rep,3,L,m,A,I13,I10,1
r079,4,rep,3,L,m,A,I13,I10,1
r081,4,rep,3,L,m,A,I13,I10,0
p004,4,prolific,2,L,m,A,I13,I11,1
p005,1,prolific,3,L,m,A,I13,I11,1
p007,2,prolific,3,L,m,X,I13,I11,1
p011,4,prolific,2,L,m,A,I13,I11,1
p014,4,prolific,2,L,m,A,I13,I11,1
p015,2,prolific,3,L,m,A,I13,I11,1
p019,1,prolific,3,L,m,A,I13,I11,0
p023,1,prolific,3,L,m,A,I13,I11,1
p027,3,prolific,3,L,m,A,I13,I11,1
p028,3,prolific,2,L,m,A,I13,I11,1
p031,4,prolific,3,L,m,A,I13,I11,1
p032,4,prolific,2,L,m,A,I13,I11,1
p038,3,prolific,2,L,m,A,I13,I11,1
p039,1,prolific,3,L,m,A,I13,I11,1
p047,4,prolific,3,L,m,X,I13,I11,1
p051,3,prolific,2,L,m,A,I13,I11,1
p055,4,prolific,3,L,m,B,I13,I11,1
p057,3,prolific,2,L,m,A,I13,I11,1
p060,2,prolific,3,L,m,X,I13,I11,0
p065,2,prolific,3,L,m,A,I13,I11,1
p068,1,prolific,2,L,m,X,I13,I11,1
p070,3,prolific,2,L,m,A,I13,I11,1
p072,4,prolific,3,L,m,X,I13,I11,1
p074,4,prolific,2,L,m,X,I13,I11,1
p077,1,prolific,3,L,m,X,I13,I11,1
p080,1,prolific,3,L,m,B,I13,I11,1
p086,4,prolific,2,L,m,A,I13,I11,1
p087,2,prolific,3,L,m,X,I13,I11,0
p092,4,prolific,2,L,m,B,I13,I11,1
p093,1,prolific,3,L,m,X,I13,I11,0
p096,2,prolific,2,L,m,X,I13,I11,1
p101,2,prolific,2,L,m,X,I13,I11,1
p103,1,prolific,3,L,m,A,I13,I11,1
p107,4,prolific,2,L,m,A,I13,I11,1
p110,4,prolific,3,L,m,B,I13,I11,1
p113,1,prolific,2,L,m,A,I13,I11,1
p114,4,prolific,3,L,m,A,I13,I11,1
p118,2,prolific,2,L,m,A,I13,I11,1
p119,1,prolific,3,L,m,A,I13,I11,1
p121,1,prolific,2,L,m,A,I13,I11,1
p123,1,prolific,3,L,m,A,I13,I11,1
p126,2,prolific,2,L,m,X,I13,I11,1
p128,1,prolific,3,L,m,A,I13,I11,1
p133,1,prolific,2,L,m,A,I13,I11,1
p135,1,prolific,3,L,m,A,I13,I11,1
p139,4,prolific,2,L,m,A,I13,I11,1
p143,3,prolific,2,L,m,A,I13,I11,1
p144,3,prolific,3,L,m,A,I13,I11,1
p148,2,prolific,2,L,m,A,I13,I11,1
p149,4,prolific,3,L,m,A,I13,I11,1
p152,3,prolific,2,L,m,X,I13,I11,1
p154,4,prolific,3,L,m,A,I13,I11,1
r006,2,rep,2,L,m,X,I13,I11,1
r007,4,rep,3,L,m,A,I13,I11,1
r013,2,rep,2,L,m,A,I13,I11,1
r014,4,rep,3,L,m,A,I13,I11,1
r019,4,rep,3,L,m,B,I13,I11,1
r024,2,rep,2,L,m,X,I13,I11,1
r025,4,rep,3,L,m,A,I13,I11,1
r030,2,rep,2,L,m,X,I13,I11,1
r033,2,rep,2,L,m,X,I13,I11,1
r035,4,rep,3,L,m,A,I13,I11,1
r039,4,rep,3,L,m,A,I13,I11,1
r040,3,rep,2,L,m,A,I13,I11,0
r048,4,rep,3,L,m,A,I13,I11,0
r053,2,rep,3,L,m,X,I13,I11,1
r057,4,rep,3,L,m,A,I13,I11,1
r060,1,rep,2,L,m,A,I13,I11,1
r061,2,rep,3,L,m,X,I13,I11,1
r065,2,rep,2,L,m,X,I13,I11,1
r069,2,rep,2,L,m,X,I13,I11,1
r071,2,rep,2,L,m,X,I13,I11,1
r074,4,rep,3,L,m,A,I13,I11,1
r079,4,rep,3,L,m,A,I13,I11,0
r081,4,rep,3,L,m,A,I13,I11,0
p004,4,prolific,2,L,m,A,I13,I12,0
p005,1,prolific,3,L,m,A,I13,I12,1
p007,2,prolific,3,L,m,X,I13,I12,1
p011,4,prolific,2,L,m,A,I13,I12,1
p014,4,prolific,2,L,m,A,I13,I12,1
p015,2,prolific,3,L,m,A,I13,I12,1
p019,1,prolific,3,L,m,A,I13,I12,0
p023,1,prolific,3,L,m,A,I13,I12,1
p027,3,prolific,3,L,m,A,I13,I12,1
p028,3,prolific,2,L,m,A,I13,I12,1
p031,4,prolific,3,L,m,A,I13,I12,1
p032,4,prolific,2,L,m,A,I13,I12,1
p038,3,prolific,2,L,m,A,I13,I12,1
p039,1,prolific,3,L,m,A,I13,I12,1
p047,4,prolific,3,L,m,X,I13,I12,1
p051,3,prolific,2,L,m,A,I13,I12,1
p055,4,prolific,3,L,m,B,I13,I12,1
p057,3,prolific,2,L,m,A,I13,I12,1
p060,2,prolific,3,L,m,X,I13,I12,1
p065,2,prolific,3,L,m,A,I13,I12,1
p068,1,prolific,2,L,m,X,I13,I12,1
p070,3,prolific,2,L,m,A,I13,I12,1
p072,4,prolific,3,L,m,X,I13,I12,1
p074,4,prolific,2,L,m,X,I13,I12,1
p077,1,prolific,3,L,m,X,I13,I12,1
p080,1,prolific,3,L,m,B,I13,I12,0
p086,4,prolific,2,L,m,A,I13,I12,1
p087,2,prolific,3,L,m,X,I13,I12,0
p092,4,prolific,2,L,m,B,I13,I12,1
p093,1,prolific,3,L,m,X,I13,I12,1
p096,2,prolific,2,L,m,X,I13,I12,1
p101,2,prolific,2,L,m,X,I13,I12,1
p103,1,prolific,3,L,m,A,I13,I12,1
p107,4,prolific,2,L,m,A,I13,I12,1
p110,4,prolific,3,L,m,B,I13,I12,1
p113,1,prolific,2,L,m,A,I13,I12,1
p114,4,prolific,3,L,m,A,I13,I12,1
p118,2,prolific,2,L,m,A,I13,I12,1
p119,1,prolific,3,L,m,A,I13,I12,1
p121,1,prolific,2,L,m,A,I13,I12,1
p123,1,prolific,3,L,m,A,I13,I12,1
p126,2,prolific,2,L,m,X,I13,I12,1
p128,1,prolific,3,L,m,A,I13,I12,1
p133,1,prolific,2,L,m,A,I13,I12,1
p135,1,prolific,3,L,m,A,I13,I12,1
p139,4,prolific,2,L,m,A,I13,I12,1
p143,3,prolific,2,L,m,A,I13,I12,1
p144,3,prolific,3,L,m,A,I13,I12,1
p148,2,prolific,2,L,m,A,I13,I12,1
p149,4,prolific,3,L,m,A,I13,I12,1
p152,3,prolific,2,L,m,X,I13,I12,1
p154,4,prolific,3,L,m,A,I13,I12,1
r006,2,rep,2,L,m,X,I13,I12,1
r007,4,rep,3,L,m,A,I13,I12,1
r013,2,rep,2,L,m,A,I13,I12,1
r014,4,rep,3,L,m,A,I13,I12,0
r019,4,rep,3,L,m,B,I13,I12,1
r024,2,rep,2,L,m,X,I13,I12,1
r025,4,rep,3,L,m,A,I13,I12,1
r030,2,rep,2,L,m,X,I13,I12,1
r033,2,rep,2,L,m,X,I13,I12,1
r035,4,rep,3,L,m,A,I13,I12,1
r039,4,rep,3,L,m,A,I13,I12,1
r040,3,rep,2,L,m,A,I13,I12,1
r048,4,rep,3,L,m,A,I13,I12,1
r053,2,rep,3,L,m,X,I13,I12,1
r057,4,rep,3,L,m,A,I13,I12,1
r060,1,rep,2,L,m,A,I13,I12,1
r061,2,rep,3,L,m,X,I13,I12,1
r065,2,rep,2,L,m,X,I13,I12,1
r069,2,rep,2,L,m,X,I13,I12,1
r071,2,rep,2,L,m,X,I13,I12,1
r074,4,rep,3,L,m,A,I13,I12,0
r079,4,rep,3,L,m,A,I13,I12,1
r081,4,rep,3,L,m,A,I13,I12,0
p004,4,prolific,2,L,m,A,I13,I14,0
p005,1,prolific,3,L,m,A,I13,I14,1
p007,2,prolific,3,L,m,X,I13,I14,1
p011,4,prolific,2,L,m,A,I13,I14,1
p014,4,prolific,2,L,m,A,I13,I14,1
p015,2,prolific,3,L,m,A,I13,I14,1
p019,1,prolific,3,L,m,A,I13,I14,0
p023,1,prolific,3,L,m,A,I13,I14,1
p027,3,prolific,3,L,m,A,I13,I14,1
p028,3,prolific,2,L,m,A,I13,I14,1
p031,4,prolific,3,L,m,A,I13,I14,1
p032,4,prolific,2,L,m,A,I13,I14,1
p038,3,prolific,2,L,m,A,I13,I14,1
p039,1,prolific,3,L,m,A,I13,I14,1
p047,4,prolific,3,L,m,X,I13,I14,1
p051,3,prolific,2,L,m,A,I13,I14,1
p055,4,prolific,3,L,m,B,I13,I14,1
p057,3,prolific,2,L,m,A,I13,I14,1
p060,2,prolific,3,L,m,X,I13,I14,1
p065,2,prolific,3,L,m,A,I13,I14,1
p068,1,prolific,2,L,m,X,I13,I14,1
p070,3,prolific,2,L,m,A,I13,I14,1
p072,4,prolific,3,L,m,X,I13,I14,1
p074,4,prolific,2,L,m,X,I13,I14,1
p077,1,prolific,3,L,m,X,I13,I14,1
p080,1,prolific,3,L,m,B,I13,I14,1
p086,4,prolific,2,L,m,A,I13,I14,0
p087,2,prolific,3,L,m,X,I13,I14,1
p092,4,prolific,2,L,m,B,I13,I14,1
p093,1,prolific,3,L,m,X,I13,I14,1
p096,2,prolific,2,L,m,X,I13,I14,1
p101,2,prolific,2,L,m,X,I13,I14,1
p103,1,prolific,3,L,m,A,I13,I14,1
p107,4,prolific,2,L,m,A,I13,I14,1
p110,4,prolific,3,L,m,B,I13,I14,1
p113,1,prolific,2,L,m,A,I13,I14,1
p114,4,prolific,3,L,m,A,I13,I14,1
p118,2,prolific,2,L,m,A,I13,I14,1
p119,1,prolific,3,L,m,A,I13,I14,1
p121,1,prolific,2,L,m,A,I13,I14,1
p123,1,prolific,3,L,m,A,I13,I14,1
p126,2,prolific,2,L,m,X,I13,I14,1
p128,1,prolific,3,L,m,A,I13,I14,1
p133,1,prolific,2,L,m,A,I13,I14,1
p135,1,prolific,3,L,m,A,I13,I14,1
p139,4,prolific,2,L,m,A,I13,I14,1
p143,3,prolific,2,L,m,A,I13,I14,1
p144,3,prolific,3,L,m,A,I13,I14,1
p148,2,prolific,2,L,m,A,I13,I14,1
p149,4,prolific,3,L,m,A,I13,I14,1
p152,3,prolific,2,L,m,X,I13,I14,1
p154,4,prolific,3,L,m,A,I13,I14,1
r006,2,rep,2,L,m,X,I13,I14,1
r007,4,rep,3,L,m,A,I13,I14,0
r013,2,rep,2,L,m,A,I13,I14,0
r014,4,rep,3,L,m,A,I13,I14,0
r019,4,rep,3,L,m,B,I13,I14,1
r024,2,rep,2,L,m,X,I13,I14,1
r025,4,rep,3,L,m,A,I13,I14,1
r030,2,rep,2,L,m,X,I13,I14,1
r033,2,rep,2,L,m,X,I13,I14,1
r035,4,rep,3,L,m,A,I13,I14,1
r039,4,rep,3,L,m,A,I13,I14,1
r040,3,rep,2,L,m,A,I13,I14,0
r048,4,rep,3,L,m,A,I13,I14,0
r053,2,rep,3,L,m,X,I13,I14,1
r057,4,rep,3,L,m,A,I13,I14,1
r060,1,rep,2,L,m,A,I13,I14,1
r061,2,rep,3,L,m,X,I13,I14,1
r065,2,rep,2,L,m,X,I13,I14,1
r069,2,rep,2,L,m,X,I13,I14,1
r071,2,rep,2,L,m,X,I13,I14,1
r074,4,rep,3,L,m,A,I13,I14,0
r079,4,rep,3,L,m,A,I13,I14,1
r081,4,rep,3,L,m,A,I13,I14,0
p004,4,prolific,2,L,m,A,I13,I15,0
p005,1,prolific,3,L,m,A,I13,I15,1
p007,2,prolific,3,L,m,X,I13,I15,1
p011,4,prolific,2,L,m,A,I13,I15,1
p014,4,prolific,2,L,m,A,I13,I15,1
p015,2,prolific,3,L,m,A,I13,I15,1
p019,1,prolific,3,L,m,A,I13,I15,0
p023,1,prolific,3,L,m,A,I13,I15,1
p027,3,prolific,3,L,m,A,I13,I15,1
p028,3,prolific,2,L,m,A,I13,I15,1
p031,4,prolific,3,L,m,A,I13,I15,1
p032,4,prolific,2,L,m,A,I13,I15,1
p038,3,prolific,2,L,m,A,I13,I15,1
p039,1,prolific,3,L,m,A,I13,I15,1
p047,4,prolific,3,L,m,X,I13,I15,1
p051,3,prolific,2,L,m,A,I13,I15,1
p055,4,prolific,3,L,m,B,I13,I15,1
p057,3,prolific,2,L,m,A,I13,I15,1
p060,2,prolific,3,L,m,X,I13,I15,0
p065,2,prolific,3,L,m,A,I13,I15,1
p068,1,prolific,2,L,m,X,I13,I15,1
p070,3,prolific,2,L,m,A,I13,I15,1
p072,4,prolific,3,L,m,X,I13,I15,1
p074,4,prolific,2,L,m,X,I13,I15,1
p077,1,prolific,3,L,m,X,I13,I15,1
p080,1,prolific,3,L,m,B,I13,I15,1
p086,4,prolific,2,L,m,A,I13,I15,0
p087,2,prolific,3,L,m,X,I13,I15,1
p092,4,prolific,2,L,m,B,I13,I15,1
p093,1,prolific,3,L,m,X,I13,I15,1
p096,2,prolific,2,L,m,X,I13,I15,1
p101,2,prolific,2,L,m,X,I13,I15,1
p103,1,prolific,3,L,m,A,I13,I15,1
p107,4,prolific,2,L,m,A,I13,I15,1
p110,4,prolific,3,L,m,B,I13,I15,1
p113,1,prolific,2,L,m,A,I13,I15,1
p114,4,prolific,3,L,m,A,I13,I15,1
p118,2,prolific,2,L,m,A,I13,I15,1
p119,1,prolific,3,L,m,A,I13,I15,1
p121,1,prolific,2,L,m,A,I13,I15,1
p123,1,prolific,3,L,m,A,I13,I15,1
p126,2,prolific,2,L,m,X,I13,I15,1
p128,1,prolific,3,L,m,A,I13,I15,1
p133,1,prolific,2,L,m,A,I13,I15,0
p135,1,prolific,3,L,m,A,I13,I15,1
p139,4,prolific,2,L,m,A,I13,I15,1
p143,3,prolific,2,L,m,A,I13,I15,1
p144,3,prolific,3,L,m,A,I13,I15,1
p148,2,prolific,2,L,m,A,I13,I15,1
p149,4,prolific,3,L,m,A,I13,I15,1
p152,3,prolific,2,L,m,X,I13,I15,1
p154,4,prolific,3,L,m,A,I13,I15,1
r006,2,rep,2,L,m,X,I13,I15,1
r007,4,rep,3,L,m,A,I13,I15,1
r013,2,rep,2,L,m,A,I13,I15,0
r014,4,rep,3,L,m,A,I13,I15,0
r019,4,rep,3,L,m,B,I13,I15,1
r024,2,rep,2,L,m,X,I13,I15,1
r025,4,rep,3,L,m,A,I13,I15,1
r030,2,rep,2,L,m,X,I13,I15,1
r033,2,rep,2,L,m,X,I13,I15,1
r035,4,rep,3,L,m,A,I13,I15,1
r039,4,rep,3,L,m,A,I13,I15,1
r040,3,rep,2,L,m,A,I13,I15,0
r048,4,rep,3,L,m,A,I13,I15,0
r053,2,rep,3,L,m,X,I13,I15,1
r057,4,rep,3,L,m,A,I13,I15,1
r060,1,rep,2,L,m,A,I13,I15,1
r061,2,rep,3,L,m,X,I13,I15,0
r065,2,rep,2,L,m,X,I13,I15,1
r069,2,rep,2,L,m,X,I13,I15,1
r071,2,rep,2,L,m,X,I13,I15,0
r074,4,rep,3,L,m,A,I13,I15,0
r079,4,rep,3,L,m,A,I13,I15,0
r081,4,rep,3,L,m,A,I13,I15,0
p004,4,prolific,2,L,m,A,I13,I16,0
p005,1,prolific,3,L,m,A,I13,I16,1
p007,2,prolific,3,L,m,X,I13,I16,1
p011,4,prolific,2,L,m,A,I13,I16,1
p014,4,prolific,2,L,m,A,I13,I16,1
p015,2,prolific,3,L,m,A,I13,I16,1
p019,1,prolific,3,L,m,A,I13,I16,0
p023,1,prolific,3,L,m,A,I13,I16,1
p027,3,prolific,3,L,m,A,I13,I16,1
p028,3,prolific,2,L,m,A,I13,I16,1
p031,4,prolific,3,L,m,A,I13,I16,1
p032,4,prolific,2,L,m,A,I13,I16,1
p038,3,prolific,2,L,m,A,I13,I16,1
p039,1,prolific,3,L,m,A,I13,I16,1
p047,4,prolific,3,L,m,X,I13,I16,0
p051,3,prolific,2,L,m,A,I13,I16,1
p055,4,prolific,3,L,m,B,I13,I16,1
p057,3,prolific,2,L,m,A,I13,I16,1
p060,2,prolific,3,L,m,X,I13,I16,0
p065,2,prolific,3,L,m,A,I13,I16,1
p068,1,prolific,2,L,m,X,I13,I16,1
p070,3,prolific,2,L,m,A,I13,I16,1
p072,4,prolific,3,L,m,X,I13,I16,1
p074,4,prolific,2,L,m,X,I13,I16,1
p077,1,prolific,3,L,m,X,I13,I16,0
p080,1,prolific,3,L,m,B,I13,I16,1
p086,4,prolific,2,L,m,A,I13,I16,0
p087,2,prolific,3,L,m,X,I13,I16,0
p092,4,prolific,2,L,m,B,I13,I16,1
p093,1,prolific,3,L,m,X,I13,I16,0
p096,2,prolific,2,L,m,X,I13,I16,1
p101,2,prolific,2,L,m,X,I13,I16,0
p103,1,prolific,3,L,m,A,I13,I16,1
p107,4,prolific,2,L,m,A,I13,I16,0
p110,4,prolific,3,L,m,B,I13,I16,1
p113,1,prolific,2,L,m,A,I13,I16,1
p114,4,prolific,3,L,m,A,I13,I16,0
p118,2,prolific,2,L,m,A,I13,I16,1
p119,1,prolific,3,L,m,A,I13,I16,1
p121,1,prolific,2,L,m,A,I13,I16,1
p123,1,prolific,3,L,m,A,I13,I16,1
p126,2,prolific,2,L,m,X,I13,I16,1
p128,1,prolific,3,L,m,A,I13,I16,1
p133,1,prolific,2,L,m,A,I13,I16,0
p135,1,prolific,3,L,m,A,I13,I16,0
p139,4,prolific,2,L,m,A,I13,I16,1
p143,3,prolific,2,L,m,A,I13,I16,1
p144,3,prolific,3,L,m,A,I13,I16,1
p148,2,prolific,2,L,m,A,I13,I16,1
p149,4,prolific,3,L,m,A,I13,I16,1
p152,3,prolific,2,L,m,X,I13,I16,1
p154,4,prolific,3,L,m,A,I13,I16,1
r006,2,rep,2,L,m,X,I13,I16,1
r007,4,rep,3,L,m,A,I13,I16,1
r013,2,rep,2,L,m,A,I13,I16,0
r014,4,rep,3,L,m,A,I13,I16,0
r019,4,rep,3,L,m,B,I13,I16,1
r024,2,rep,2,L,m,X,I13,I16,1
r025,4,rep,3,L,m,A,I13,I16,0
r030,2,rep,2,L,m,X,I13,I16,0
r033,2,rep,2,L,m,X,I13,I16,1
r035,4,rep,3,L,m,A,I13,I16,1
r039,4,rep,3,L,m,A,I13,I16,1
r040,3,rep,2,L,m,A,I13,I16,0
r048,4,rep,3,L,m,A,I13,I16,0
r053,2,rep,3,L,m,X,I13,I16,1
r057,4,rep,3,L,m,A,I13,I16,1
r060,1,rep,2,L,m,A,I13,I16,1
r061,2,rep,3,L,m,X,I13,I16,1
r065,2,rep,2,L,m,X,I13,I16,1
r069,2,rep,2,L,m,X,I13,I16,1
r071,2,rep,2,L,m,X,I13,I16,1
r074,4,rep,3,L,m,A,I13,I16,0
r079,4,rep,3,L,m,A,I13,I16,1
r081,4,rep,3,L,m,A,I13,I16,1
p004,4,prolific,2,L,m,A,I13,I17,0
p005,1,prolific,3,L,m,A,I13,I17,1
p007,2,prolific,3,L,m,X,I13,I17,1
p011,4,prolific,2,L,m,A,I13,I17,0
p014,4,prolific,2,L,m,A,I13,I17,1
p015,2,prolific,3,L,m,A,I13,I17,1
p019,1,prolific,3,L,m,A,I13,I17,0
p023,1,prolific,3,L,m,A,I13,I17,0
p027,3,prolific,3,L,m,A,I13,I17,1
p028,3,prolific,2,L,m,A,I13,I17,1
p031,4,prolific,3,L,m,A,I13,I17,0
p032,4,prolific,2,L,m,A,I13,I17,1
p038,3,prolific,2,L,m,A,I13,I17,1
p039,1,prolific,3,L,m,A,I13,I17,1
p047,4,prolific,3,L,m,X,I13,I17,0
p051,3,prolific,2,L,m,A,I13,I17,1
p055,4,prolific,3,L,m,B,I13,I17,1
p057,3,prolific,2,L,m,A,I13,I17,1
p060,2,prolific,3,L,m,X,I13,I17,0
p065,2,prolific,3,L,m,A,I13,I17,1
p068,1,prolific,2,L,m,X,I13,I17,1
p070,3,prolific,2,L,m,A,I13,I17,1
p072,4,prolific,3,L,m,X,I13,I17,1
p074,4,prolific,2,L,m,X,I13,I17,0
p077,1,prolific,3,L,m,X,I13,I17,0
p080,1,prolific,3,L,m,B,I13,I17,1
p086,4,prolific,2,L,m,A,I13,I17,0
p087,2,prolific,3,L,m,X,I13,I17,0
p092,4,prolific,2,L,m,B,I13,I17,1
p093,1,prolific,3,L,m,X,I13,I17,0
p096,2,prolific,2,L,m,X,I13,I17,1
p101,2,prolific,2,L,m,X,I13,I17,0
p103,1,prolific,3,L,m,A,I13,I17,1
p107,4,prolific,2,L,m,A,I13,I17,0
p110,4,prolific,3,L,m,B,I13,I17,1
p113,1,prolific,2,L,m,A,I13,I17,1
p114,4,prolific,3,L,m,A,I13,I17,0
p118,2,prolific,2,L,m,A,I13,I17,1
p119,1,prolific,3,L,m,A,I13,I17,1
p121,1,prolific,2,L,m,A,I13,I17,1
p123,1,prolific,3,L,m,A,I13,I17,1
p126,2,prolific,2,L,m,X,I13,I17,1
p128,1,prolific,3,L,m,A,I13,I17,1
p133,1,prolific,2,L,m,A,I13,I17,0
p135,1,prolific,3,L,m,A,I13,I17,0
p139,4,prolific,2,L,m,A,I13,I17,1
p143,3,prolific,2,L,m,A,I13,I17,1
p144,3,prolific,3,L,m,A,I13,I17,1
p148,2,prolific,2,L,m,A,I13,I17,1
p149,4,prolific,3,L,m,A,I13,I17,0
p152,3,prolific,2,L,m,X,I13,I17,1
